a,b,c,d,e
26,29,3.9270903409587863,20.024310280190594,3.7184210692422086
27,30,4.891195641285891,25.4153980813998,4.640195612385397
40,31,4.617912081559086,29.206240424271915,5.24559563246796
31,31,4.653699016561642,25.91069953974903,4.653699016561642
46,30,4.005753599836423,27.168342745182546,4.960238057189437
41,30,4.181128358274011,26.772284330682133,4.8879280146189
27,30,4.166254584458488,21.648493852646585,3.9524561397021514
30,31,5.628260865264014,30.82725435428645,5.53673832895783
38,31,5.713829732856219,35.22241201579936,6.32613194820915
46,30,3.6597528347991455,24.82165138228594,4.531792792202432
38,31,4.136026822535211,25.496181661491335,4.579249407841671
43,28,4.183547615840677,27.43335630436544,5.184417029226922
38,31,4.680489315264347,28.852473875762215,5.182057284675905
25,31,5.607458381069138,28.03729190534569,5.035646280672464
50,31,3.6208145693900615,25.603025354347615,4.598439101566779
45,30,3.0981812174126664,20.783231426243333,3.7944815566679133
38,31,3.762068300514676,23.190946511818368,4.16521695254192
42,30,4.072820192361263,26.394891577932967,4.819025840045671
42,30,3.667458331359939,23.767846467759338,4.339395217903758
32,31,4.702813939829775,26.603133020098067,4.778063740933182
25,31,4.541371384021217,22.706856920106087,4.078271895214418
28,31,5.61424977961875,29.707817430140796,5.335681522096726
40,31,3.9670564089426352,25.089867717254183,4.5062732691692675
31,31,4.267406267279558,23.75991253667661,4.267406267279558
50,30,3.8876676243511357,27.489961401780835,5.018957321567234
38,30,3.7833311201335786,23.322019334819732,4.257998692084132
43,31,4.108782963014699,26.943091689668307,4.839122120457966
46,30,2.725342595537894,18.484172800005098,3.3747327997954066
38,31,3.6347526367967884,22.40612005159853,4.024257959115531
34,31,4.540255295531969,26.474010218563546,4.754872601165031
50,31,2.8481915038797885,20.139755265113095,3.6172068271359676
46,30,3.676717832047305,24.936713591785768,4.552800181422246
32,30,4.70878796520602,26.636927210934253,4.863215298683953
36,31,4.108044109954101,24.64826465972461,4.426959018645721
50,31,3.1234738277651153,22.086295244714155,3.9668157280794083
43,31,3.741375971352949,24.533842928447644,4.406408269041295
26,30,3.9050350947627237,19.911850149459777,3.635389829507244
35,31,4.096931616955185,24.237774311810192,4.353232775729476
42,30,3.3448088354825884,21.676838748506214,3.9576311859863025
27,31,6.560696119727307,34.090377037163044,6.122812463966301
50,31,3.5580765099291995,25.159400281515012,4.518761686374029
41,30,3.4004401177722143,21.773440536046277,3.9752681786966404
35,31,3.651862941789953,21.604712520574232,3.8803209174593802
49,31,3.4575921908846006,24.203145336192204,4.347013228104729
26,29,4.773829462443544,24.341849583563782,4.520167990274806
25,30,5.0114321796359445,25.057160898179724,4.574790750323148
38,31,3.5532668585822815,21.9038079793302,3.934040047664083
37,28,3.4238362128510063,20.82638262540826,3.9358163668504798
38,31,3.683682341102196,22.707743005979918,4.078431040935409
27,31,5.729850662585401,29.77317740214033,5.347420519608164
31,31,4.260426656900695,23.72105171074274,4.260426656900695
44,31,3.742093110263689,24.822237554637386,4.458205472981002
38,30,4.596095210354225,28.332233673686225,5.1727344958618025
25,31,6.782727203741821,33.913636018709106,6.091068839966361
40,28,4.318377432737828,27.311816967444223,5.161448253512263
42,31,4.180248526019509,27.0911067520341,4.865706410438686
42,30,3.8851450678079003,25.178617760161227,4.5969656380135016
47,31,3.9022748691715177,26.7526486588651,4.804917542391661
48,31,3.572346453318307,24.749942237543152,4.4452208507191715
27,31,5.092917517408492,26.46357569672718,4.7529985057191055
32,30,4.949884127251272,28.00077305973624,5.112218344133496
32,31,4.651338160354959,26.31194203823002,4.725764296687298
38,30,4.07029906056671,25.091008525228897,4.580970453274099
44,30,3.56208760405789,23.628216106072134,4.313902318300862
47,31,3.4395088373290865,23.5800845837552,4.235108213482252
28,31,3.6952739555726137,19.55355182539816,3.5119215812968325
44,31,4.541553731803285,30.125259387259707,5.410656310883716
30,30,4.369598108076146,23.93327451025202,4.369598108076146
25,31,4.073628414954972,20.36814207477486,3.6582263090642004
42,30,4.368662828068219,28.312170987483288,5.169071567262637
34,30,4.001243052612769,23.331055759369022,4.259648509939079
41,31,4.2213781115785345,27.030008501617022,4.854732840719219
28,31,5.130460235022071,27.147843786348787,4.875896682622878
49,31,3.8083911799117214,26.658738259382048,4.788050736729052
39,31,4.12652819088877,25.770160292434934,4.628457422601178
33,31,4.4516208707031995,25.572614970390696,4.592977235371446
40,30,3.868183287953257,24.46453919386251,4.466593325149249
27,30,4.714454538729134,24.497024373157668,4.472524280310769
47,31,3.545506428500821,24.306767457303128,4.365624310463512
45,31,3.5677048890284833,23.932891966578097,4.298474290031434
33,30,4.2846223319477845,24.613281402629905,4.493749812814265
42,31,2.564460596385207,16.619604156456905,2.984969024085886
43,31,4.248404738603841,27.858652899747998,5.0035617681183275
48,30,3.8975305799765505,27.002883954291114,4.93002955315318
26,31,4.85827998356625,24.772464438701544,4.449265957460532
40,30,3.7734304026067234,23.865269328726832,4.357182117426619
50,31,3.656371404372611,25.854450145684535,4.643596327151865
31,31,4.744447565673575,26.415966077472977,4.744447565673575
28,31,3.63072184039,19.211974138645374,3.4505724177019914
45,30,3.085287323179328,20.69673655424202,3.778689825833366
39,31,4.3082038531392834,26.904724439547092,4.832231158912008
50,30,3.716624487482258,26.280503782226816,4.7981415813751545
49,30,2.6833386056989283,18.7833702398925,3.4293585287867816
29,30,5.05633102671724,27.229175898299953,4.971344620591626
33,30,5.385101625549736,30.935053645944233,5.64794223317203
35,30,3.795964951204564,22.457231505176043,4.100110758166871
49,28,3.32630942730706,23.284165991149422,4.400293764152081
40,31,3.8142800802204704,24.123625374612896,4.3327310213881205
36,31,4.017807021438023,24.106842128628138,4.3297166614240385
27,31,4.7626877671457395,24.747651579849574,4.444809436452276
34,31,4.472138249099676,26.0768229975979,4.683535670382321
48,30,3.875750739458997,26.851988792862517,4.902479991908906
46,30,2.92686756939954,19.85098167257548,3.6242768168970736
48,31,3.107759845762423,21.531191802331737,3.8671162066542117
31,31,4.21542696276073,23.470504017371987,4.21542696276073
34,30,3.862204193777539,22.520326861986607,4.111630341566532
46,31,3.991122467359217,27.069109576695315,4.861755601118227
31,31,4.931878527212187,27.459537505618627,4.931878527212187
44,31,3.7332937751099773,24.763869368418494,4.447722237266404
28,30,4.05898241546447,21.478116094606484,3.921349559243578
47,28,3.1514816644027417,21.605469770642195,4.083049997988783
32,30,3.802522086269114,21.51031322250007,3.9272279236549763
37,31,3.2203343025124793,19.58852883035696,3.51820363683645
35,30,4.293659425090403,25.401631720292453,4.6376822302143115
46,30,4.095480260886558,27.776898568708596,5.071344641204886
35,31,3.664395886319639,21.678858420329014,3.893637914178885
25,31,4.54066650264299,22.703332513214953,4.0776388930502705
45,30,4.5618683816330385,30.601943417215285,5.587124904368513
36,30,4.47510943737597,26.85065662425582,4.902236772310142
44,30,3.8263424464335034,25.381084428460973,4.633930825137064
27,30,5.3454049254090945,27.77553875351243,5.07109637405256
43,31,4.337373777480581,28.442061902748453,5.108345118307364
33,28,4.72243811372282,27.128341588679618,5.126774666089797
33,30,4.580630422155756,26.313718420711677,4.804205716954334
37,31,3.482791926665054,21.184996232343334,3.804937646746113
50,28,3.3179030132428533,23.461117199833012,4.433734399321301
33,31,3.9637377833456537,22.769940010878887,4.089601952785449
37,31,4.140412953305276,25.185148772326723,4.523386251843
39,31,3.166396089319788,19.774137239938593,3.5515398912980682
40,30,4.077425352032163,25.787902203471003,4.708205249192749
48,30,3.7090288389324737,25.696905583076983,4.691591615310569
29,31,4.966834895987751,26.7472244847208,4.803943331956228
38,31,4.7974588719760884,29.573522649077148,5.31156146738317
30,31,4.145824086854142,22.707613718182706,4.078407820161543
50,31,3.286494091006646,23.23902258080318,4.173851669432198
37,31,3.351789450458916,20.388139278700354,3.66181791291493
30,31,4.313704857080039,23.62713456642336,4.243558639829722
40,30,3.4557458273997432,21.8560556584126,3.9903515674003356
36,31,3.8753629242887584,23.25217754573255,4.176214370881489
26,30,3.59524282172931,18.332213304102137,3.346988918551018
48,28,3.8221818269333148,26.48085248005974,5.004410726230433
46,31,3.6862074989892992,25.001075644416332,4.490325742109642
40,31,3.0790769388114363,19.47379243508609,3.4975963719103618
26,31,4.919375960682207,25.083994018217826,4.505218321679828
42,31,2.7296039310412668,17.68985528643322,3.1771918015297795
28,30,4.272854112092932,22.609818738115205,4.127969247989562
38,31,4.089993124052861,25.212410885958285,4.528282671995686
29,30,4.200439897426098,22.62006111010269,4.129839240716198
36,31,4.078286388429251,24.469718330575503,4.394891151273124
28,31,4.781181228327432,25.299633006569426,4.543948227311465
47,30,3.051372395337027,20.919155199629042,3.8192977289294374
38,30,4.520302107489521,27.86501360905858,5.087432172956608
38,31,3.32818518542506,20.516311361508137,3.6848382985590225
45,30,4.001085910344928,26.840100238043664,4.900309448692098
26,31,5.35317245849576,27.295930825497344,4.902493900015406
29,30,4.639986338484173,24.98709113558985,4.561997820466646
41,31,3.651890789488159,23.383510426629414,4.199802452621016
49,31,4.132352170630823,28.926465194415762,5.1953465178100355
50,30,2.7572421238311415,19.496646031341985,3.559584275686526
38,31,3.1866456502495852,19.64380306889872,3.5281311831440423
27,31,4.743172390384002,24.646246707609038,4.426596583746528
28,31,4.977288489742549,26.337335094566093,4.730325024239922
36,31,3.3893714735669906,20.336228841401944,3.652494523145607
27,31,4.00147632766423,20.792280914395725,3.734403893455592
47,31,4.09905804243346,28.101726125919846,5.047219008319545
27,30,3.33675256951694,17.338274948068026,3.1655214324278567
30,31,5.162429326074991,28.275789934174654,5.078481791173081
36,31,4.0371645407690515,24.22298724461431,4.350576940059669
48,30,3.1260959976464404,21.65822838904541,3.9542334147596483
31,31,6.392023722932331,35.58928189090671,6.392023722932331
45,31,3.8571700672383953,25.87468341336746,4.647230329305046
25,31,4.0967772964256275,20.48388648212814,3.6790146183047963
35,31,3.8985115956507985,23.063905635209114,4.142399737528769
41,31,3.788680059867664,24.259389119217175,4.357114909742058
29,31,6.908371848479184,37.20272095302884,6.681805932986572
38,31,3.448179600037097,21.256006611220645,3.817691487291408
44,30,3.492016360164305,23.16341605689513,4.229041827746277
25,31,4.2871681928340895,21.435840964170445,3.849990690567747
40,28,4.107639176263165,25.9789912062589,4.909567860292497
32,30,3.9269832822004114,22.214372067600934,4.055770894079236
25,31,4.73489272708116,23.6744636354058,4.252059191558958
25,30,4.341429192839669,21.707145964198347,3.9631645012162213
50,31,3.5834498917579065,25.338817185042156,4.550985913520731
42,30,3.1930936916161565,20.693612241086225,3.778119406902653
50,31,3.3382290212706733,23.604843780942247,4.239555096570972
43,31,3.3269055891891304,21.81597887726445,3.918265475260823
42,30,5.111405950382339,33.12569656872693,6.047897081254407
41,31,3.4967478262907936,22.39011075871321,4.021382605231628
30,30,3.6485236708996105,19.983787161432716,3.64852367089961
28,30,5.569585356708049,29.471475519192932,5.380730648274415
42,30,4.022680831441454,26.0699513810278,4.759700148150627
43,31,3.2112284935877087,21.05743343418832,3.782026691856101
47,31,4.213217826265174,28.884366173126526,5.18778531037635
41,30,3.6226558971185736,23.19631577871898,4.235048467672466
48,30,3.3907971496900036,23.49213176569127,4.289056830650925
25,31,4.269836229652532,21.349181148262662,3.8344261281580447
39,29,3.107891098464707,19.408773689152294,3.604118793809002
34,31,3.8782569249484222,22.61392956522491,4.061581649574435
45,31,4.02716582922385,27.015049652426512,4.8520461520923845
35,30,3.626333349419807,21.45367741528244,3.9168876872631064
47,30,3.2793259709097438,22.481926178682006,4.104619368076685
25,31,6.218544097286645,31.092720486433226,5.584417453799931
48,30,3.575169485487675,24.76950077813814,4.522271438109342
29,30,4.075276765170015,21.946037015126507,4.006779840342711
45,30,4.3374993640291795,29.096830290994056,5.312330100759017
43,30,4.14737946558842,27.196185882548548,4.965321495325128
27,31,4.741752350514509,24.638867964000834,4.425271322272199
39,31,4.561630303095713,28.487372112266208,5.116483072172697
50,30,3.020530152691567,21.35837353746645,3.8994876593639285
38,31,4.106680799231456,25.315280624506215,4.546758622457002
47,31,3.582452346415489,24.560055909420864,4.411116259406012
44,30,3.576807078080537,23.725854050961143,4.331728486595581
49,30,3.4009728275010884,23.806809792507618,4.346508915197102
35,31,4.597320324221795,27.198113826561535,4.884925448378187
50,31,3.419431853461023,24.179034513875745,4.342682796580468
27,31,4.156839459470154,21.599571428128368,3.8793975499978934
43,31,3.3199104466283416,21.770108659953348,3.9100269410266293
33,31,3.383973904251999,19.439450087225488,3.4914283041505496
38,31,3.5466335533479074,21.862917539657456,3.926695907896652
46,31,3.927771611852577,26.639443169935994,4.78458523636146
45,29,3.676096833526768,24.660007234912744,4.579248382935668
28,31,4.492125730668972,23.77009508276883,4.269235106545853
39,30,3.680621486099041,22.985473813550648,4.196554167541995
34,31,3.2644211332881787,19.03468259271975,3.4187299160492257
30,28,3.720011022276761,20.37533951068835,3.8505772302707038
32,30,4.005557375181357,22.658854259380202,4.136921868361517
26,31,6.368815047772866,32.47471220705721,5.832630494181104
43,30,4.52298170054275,29.659174447852,5.4149996273564565
38,31,4.8796416167424095,30.080131111717083,5.402551033324936
27,31,4.817230818805021,25.03106558987076,4.495712095320751
50,31,2.978329834361064,21.059972224869153,3.782482672123115
38,28,3.1522070626785066,19.43150935743309,3.6722100970280325
45,29,3.413161369569091,22.89618252159831,4.251714356311703
41,31,3.8369922105168297,24.568737822001356,4.412675576937201
49,30,4.027556289240708,28.19289402468496,5.147294672890854
36,31,3.7427952119977292,22.456771271986376,4.033355186851315
49,30,3.6827190348683465,25.779033244078427,4.706586006152445
42,30,3.612330221097879,23.41057547995769,4.2741667581833855
29,29,4.635842392559298,24.96477530383255,4.635842392559298
33,30,3.5597264273180405,20.449071466265483,3.7334725740362824
39,31,3.805573569907374,23.7657993268294,4.268463566002918
41,31,3.1198623931985408,19.976866507344827,3.5879511426002315
33,30,4.265627843559213,24.504166374142816,4.473828225325866
34,28,4.402108167837435,25.668480962565667,4.8508869399817565
42,30,4.07499270870017,26.408971092988477,4.8215963960438835
50,30,3.3041296554324617,23.363724852758644,4.265613043066658
28,31,6.184867264413495,32.72724134716495,5.877986066660717
26,31,5.8749688860253535,29.95658099159374,5.3803607766847374
34,30,4.635219944515225,27.027744518495783,4.9345684504222485
49,31,3.6822856637872876,25.775999646511014,4.629506201553654
31,31,5.326101816258494,29.654479885368296,5.326101816258494
26,31,4.888888737884985,24.928539074259536,4.477297789518644
48,30,3.443216603866086,23.855304397443284,4.3553627782106235
32,31,4.398213270467185,24.880051429216074,4.468589151386046
28,30,3.5524369696098557,18.797729539639196,3.4319801662471963
33,31,3.8926085547825737,22.36133370139835,4.016214093161151
43,31,3.7502733269958513,24.59218679110483,4.416887136115247
26,31,5.804481984790641,29.597166906745255,5.315808101422848
46,30,3.514279094745069,23.835000473359806,4.351655805801826
31,31,4.578499122725491,25.492004250759507,4.578499122725491
42,30,3.3537438148237935,21.734744032762194,3.9682031961148856
49,31,2.8467339104215794,19.927137372951055,3.579019526397908
30,31,5.222573528485509,28.60521329780863,5.137647973893237
33,31,3.689355168272991,21.193731889473046,3.8065066170832975
34,31,4.5327965138756126,26.430518421531175,4.747061243823345
26,31,5.661581364634876,28.8685138560665,5.18493815018296
34,31,3.3697678964726783,19.648954501126227,3.5290564076851343
44,28,3.5272888463764187,23.39738726127226,4.421690572999788
49,28,2.864605709638431,20.052239967469017,3.789517155979495
39,31,4.002484757637688,24.995509300067457,4.489325997151677
39,31,3.3993548560428204,21.228964271833288,3.8128345397582315
30,30,3.6989091475286915,20.25975978263669,3.698909147528692
32,31,4.277444779292179,24.196881676707964,4.345888241651269
36,28,5.028636952499003,30.171821714994017,5.701938347118036
50,30,3.647235182485137,25.789847301173957,4.708560373822235
36,29,3.6095760355756292,21.657456213453777,4.021688655611992
26,30,3.910153141129337,19.93794716775461,3.6401544713751464
29,31,4.213785300964745,22.69192830757602,4.075590637252114
48,31,3.0847706885650297,21.371918249175444,3.838509832034698
28,31,5.4318407795539105,28.742599727997735,5.162323305181732
39,28,3.607306193154,22.527619955856874,4.257320002383797
30,30,3.7005391550576925,20.268687701562058,3.7005391550576925
48,31,4.177056648448335,28.93949736482355,5.19768716471219
30,31,4.666542076725917,25.559703609697884,4.590658286534637
32,30,4.441487773363732,25.124848984821078,4.587148847632426
49,31,3.6701161771266984,25.69081323988689,4.6142062712633525
41,31,3.550276045809907,22.73285859850267,4.082941934516039
32,30,4.239566205346038,23.98260810471602,4.3786051489197275
50,28,3.226782896448823,22.81680067495732,4.311970021433412
27,31,4.328931979568941,22.49379039336937,4.040004017328074
29,31,3.830712072006892,20.62901583643681,3.705080619818356
41,30,3.4021222284143655,21.784211299469078,3.9772346420593805
30,31,5.106805159523664,27.97112382654879,5.023762142895616
42,31,3.85096140600283,24.957082311880495,4.482424306332378
44,31,3.988360362846027,26.45578970457198,4.751600100246493
37,31,3.8262210182149787,23.273993842237573,4.180132693404379
33,31,5.3934999073519005,30.983298101880045,5.564764613373767
48,31,3.2101261620443897,22.240406445467862,3.9944949168364867
50,31,3.355400895639264,23.726267269059388,4.261363398827395
42,30,3.4570421925943733,22.4041940336595,4.090427484985988
45,30,3.693384162397522,24.775974162425946,4.523453310975285
40,31,3.334835072228309,21.09134889850717,3.7881180890684667
28,30,4.8699186676666395,25.76918739951387,4.704788409097213
27,30,3.662035786169211,19.028496122341533,3.4741121872020133
41,31,4.26085074473691,27.28275667570871,4.900127752863672
44,31,3.7207170216781584,24.68044462399018,4.4327387108468495
44,31,3.4522712870750363,22.899777067490415,4.11292137655243
41,31,4.576588382664309,29.304463997791437,5.263237107056083
27,31,5.228336592547875,27.16723385209338,4.879379241237255
28,30,4.603869063853842,24.361385223322024,4.447760072962167
42,31,3.4948498311032576,22.64921553525472,4.067919196878946
33,31,4.215988747611013,24.219011477750872,4.349862871251373
30,31,4.5320157267196866,24.82287244492541,4.4583195026429365
25,31,3.0820334149373263,15.410167074686631,2.767747711732155
37,31,5.146715091350548,31.30624571178749,5.622767716390019
39,30,4.699807971641491,29.350291375757944,5.358605551950654
33,30,3.9743074896947137,22.830658351156572,4.168288860540719
35,31,4.658912254114128,27.562496597799655,4.950370526059763
29,31,3.74343596736304,20.159019629204952,3.6206668090670395
37,31,3.9001142300574347,23.723468702476254,4.2608607614309895
40,30,4.041345043546214,25.5597102964768,4.666543297559134
41,28,3.142306847740863,20.120581138220732,3.802432423273498
45,31,3.4766854714934423,23.322315151935733,4.188811456827046
34,30,4.555812199940635,26.564721779803186,4.850032450882329
40,31,3.713157917629005,23.484072663191085,4.217863963491163
46,28,3.479130061767056,23.59660813311517,4.45933977891906
37,30,3.740722120823796,22.753924352804678,4.154279213265753
39,31,3.69565587028105,23.079363512674448,4.145176054279623
31,31,3.955019600620533,22.020617186629227,3.955019600620533
48,31,3.489365663478645,24.175034461325193,4.341964365934003
40,31,3.6722324204549928,23.225237092301757,4.171375722606313
33,31,3.601926327073675,20.69149143408935,3.716301568404044
32,30,4.840442701139886,27.38167886336754,4.999187725276273
26,31,4.519753220469152,23.046309867796037,4.13923944440815
42,30,3.628039257585833,23.512381672057945,4.292753940819057
37,31,4.545934113251756,27.651837689292247,4.966416659780692
49,31,3.509860084757817,24.569020593304717,4.4127263641625465
45,31,3.1073125026017547,20.84448594945755,3.7437801945451894
46,28,3.5391959352343627,24.003994707695092,4.536328604905127
26,31,5.421154077891887,27.64257042936383,4.9647522107622875
44,31,4.401569306576338,29.196707757317018,5.243883514940405
41,30,4.2415619413036705,27.159248070934257,4.9585776044431205
40,31,4.260733725691777,26.94724615336219,4.8398682841644645
31,31,4.588244392053148,25.546263614028213,4.588244392053148
40,31,4.562603090889167,28.85643565306802,5.182768840885477
35,28,4.3251977999181985,25.588215262002993,4.835718148374813
41,30,3.6928486110840897,23.645768446802766,4.317106922619256
34,31,4.468637888516988,26.056412563425635,4.679869848188313
31,30,3.888814161358631,21.6520009012813,3.9530964362513186
39,31,3.7817509319705405,23.617027000597304,4.241743267416777
36,28,3.673308099586437,22.03984859751862,4.16513988018214
37,31,3.5821118575908595,21.789135786690633,3.913444313870981
44,31,3.8841416781074787,25.764481157727776,4.627437419896848
41,29,3.8553710114469406,24.686419567691903,4.584153030003138
38,31,3.8105069009309607,23.489542098508732,4.218846303073305
27,31,4.854017062321784,25.222212518242667,4.530043097122477
34,31,3.67931889726583,21.453931495752315,3.8532398459563333
36,31,4.682233727993158,28.09340236795895,5.045724017256981
37,31,4.573836612520959,27.821561966348625,4.996900039822679
44,30,4.290561654265382,28.460366294169678,5.196128204725481
34,31,4.36742924646074,25.466269840253037,4.5738770861539955
34,29,3.573423337128656,20.836459578714756,3.869233407881908
36,31,3.7123248655122163,22.2739491930733,4.000519372150969
50,31,3.8250682972227756,27.047317314679052,4.85784159531695
28,30,4.44279371415484,23.509054588029382,4.292146501161337
50,31,2.854793037202713,20.186435154901783,3.6255907828400415
27,31,5.250254121081301,27.281120671082082,4.899833917758589
46,31,3.681499829143974,24.969146674073727,4.484591129747854
38,30,3.7308177319886,22.99830506959548,4.198896823667622
28,30,3.970403045536307,21.009398126365056,3.835773757805638
40,31,4.257503021051809,26.926813383143042,4.836198450298011
27,31,4.670369541055437,24.267952005690468,4.358652849553314
27,31,5.064367391069046,26.31522488857989,4.726353914015895
40,30,3.4192663497986797,21.62533918426769,3.948228694974594
50,30,3.4962105601516473,24.721941955392477,4.513588424767279
30,31,4.501090976250805,24.65349061075516,4.42789762715894
38,31,3.8443041929296817,23.69788259856808,4.256265361510874
41,30,4.963428950231053,31.78145221200034,5.802472762261681
25,31,4.866954108386762,24.334770541933807,4.370653812936286
29,30,3.5868674526255186,19.31587237373513,3.5265796723285296
40,30,3.217187738975142,20.347281831057423,3.714888414261724
44,31,3.3322997857187477,22.10397615642157,3.9699913135667275
26,31,5.2372848572646875,26.705017685436644,4.796362767023214
35,30,3.6724676777851526,21.726611782631537,3.9667184571682736
39,30,3.8127307537344652,23.81049592550375,4.347181907927751
46,30,2.7456506788122534,18.62190892209659,3.3998798601463385
25,31,6.392376510164034,31.96188255082017,5.740523568884364
35,28,3.764000470573659,22.268127087538264,4.208280459771949
25,31,5.059713365260115,25.298566826300576,4.543756735682264
29,30,3.255241569875663,17.530012340815695,3.2005277308028988
31,31,5.7074537408143735,31.777757540607162,5.7074537408143735
33,28,3.9140021585208444,22.48423059830806,4.249120184553724
31,31,4.869416362114765,27.111762888763995,4.869416362114765
25,31,4.6238682460558405,23.119341230279204,4.152356264324366
26,31,4.621162863697577,23.563399617484254,4.232111505075852
44,30,3.624699390725853,24.043535713734958,4.389728957531236
29,31,4.399446666794153,23.691745360885072,4.255163081083206
25,31,5.495685644340028,27.478428221700142,4.935271399979509
50,31,2.807306165809654,19.850652267108128,3.5652823958624396
34,31,3.4092899664999994,19.879405790240245,3.5704466810689173
41,31,4.224458015917083,27.049729511736157,4.858274838697939
34,28,3.3420981623419213,19.487613612466625,3.6828128046216952
38,30,4.004751811437081,24.686948144838112,4.507199458296049
34,31,3.8124668201681624,22.230310629094387,3.992681654687522
47,30,3.45097561877006,23.6586968766928,4.319467320180555
36,31,4.554787008256253,27.328722049537518,4.908383377712969
41,30,3.4272736422707584,21.94525892713865,4.006637781561819
40,30,3.889511063627378,24.59942789097322,4.491220519202589
30,31,5.336269304660573,29.227950710850035,5.249494915045911
41,30,3.8382217969575274,24.576611016741804,4.487054746966487
42,31,3.9525506497610565,25.615455858424912,4.600671686005927
45,30,3.5058238149082968,23.51778110181778,4.293739737311432
37,31,3.866638047380617,23.519841032832286,4.2242881523235765
36,31,4.114839705817563,24.689038234905382,4.434282168930775
33,30,4.255063392747705,24.443478224629843,4.462748135838698
45,31,3.396759665532558,22.786156546080747,4.0925145284882065
44,30,3.1182134347408255,20.683887958561364,3.7763440039378464
38,31,3.862101675916699,23.80759365191085,4.275970048382177
32,30,5.346765595493842,30.245873679909,5.5221157619793155
42,31,3.861141903469847,25.02305947614503,4.4942741548469805
37,31,3.425501946843812,20.83651488972514,3.7423485499544764
29,31,5.3239149491709155,28.670159420452496,5.149312641866157
31,30,4.489522823444286,24.996605182485116,4.563734839832546
25,31,7.024629068580649,35.12314534290324,6.30830312744245
36,31,3.9860023108378058,23.916013865026834,4.295442893504681
29,31,4.845350668207588,26.093011896657153,4.686443282487339
31,30,5.328102875412312,29.665621311212835,5.416176658185751
49,30,3.07746910544346,21.54228373810422,3.9330649145121312
36,31,3.5504556081857124,21.302733649114273,3.82608391104511
50,31,3.9627295302076355,28.02072922818001,5.03267153603775
45,31,4.07291976067042,27.3219763552837,4.907171815259131
40,31,3.8285449912152494,24.213844593339054,4.348934871416052
48,31,2.682987774308602,18.588284564754552,3.33855446341238
46,31,3.8480540068270215,26.098772067188232,4.687477839655299
39,31,3.4934308938553142,21.816468939669566,3.918353493067106
27,31,5.649419217776084,29.355243355332608,5.2723573489039905
26,31,4.281319695638476,21.830532671989708,3.920879413958089
45,30,3.2186514710778265,21.591370455629157,3.9420268819995616
35,31,3.783443369018825,22.38315282595457,4.020132923617031
38,31,3.2296126639097413,19.908669529571146,3.5757026038098765
45,31,4.742214080507124,31.81173914361177,5.71355701688537
25,31,5.5528338820080965,27.76416941004048,4.986592032412865
46,31,3.994169776381883,27.089777432047594,4.865467657521019
41,31,3.692987279222481,23.64665635612066,4.247064856764408
46,30,3.6537757746271473,24.781112987870454,4.524391527846965
40,31,3.2937463821578077,20.831481205116116,3.741444473509965
46,30,3.345198138574262,22.688237634747054,4.142286514196206
33,29,4.060679422568506,23.32682733045265,4.331683089726101
50,31,2.690468743207255,19.02448692892298,3.416898720773643
42,31,3.5654097846373545,23.10649629780091,4.150049246347089
34,30,3.660858196322582,21.34628803660711,3.897281158884126
27,30,5.8397294954391485,30.34412456567751,5.540053837456075
31,31,5.179855706114976,28.8402160051087,5.179855706114976
27,30,5.600635185628337,29.10175408849869,5.313229059079642
40,30,3.943801123386956,24.94278837726706,4.553909280435615
43,30,3.290224304362554,21.57544360702176,3.939119050582148
26,30,5.407165549758783,27.571242651446692,5.033797179548633
26,30,6.1690934358104,31.456327810374386,5.743113439339713
44,30,3.08338423237543,20.452857166574614,3.7341637451880376
44,31,3.191139816886596,21.16762685235255,3.8018180140068507
48,31,3.036560986671223,21.037911636784155,3.778520473537221
48,31,3.780018317884763,26.18873512046981,4.703635681011188
28,31,4.936360738253407,26.120765790243446,4.691428028927324
43,30,3.9681675684639504,26.021014884331304,4.7507656071086455
42,30,3.3520002085454284,21.723444172591993,3.966140133344261
50,31,3.0737094832172103,21.73440818980288,3.903614947302757
37,31,4.4962287217529235,27.34949159632934,4.912113698437474
33,31,4.005282674160247,23.0085972388069,4.132466056288332
48,30,3.580565658164217,24.806886559106882,4.529097116631517
49,31,3.947725485025504,27.634078395178527,4.963226996397615
31,30,4.7034220466989485,26.187545654959447,4.781169826972563
34,30,4.152664949047991,24.213989553309048,4.420849428513936
48,30,3.2964529575588775,22.83849602901067,4.1697198181937685
38,31,3.7710421841727597,23.246265245901274,4.175152490484619
30,31,4.91212246347146,26.904802784711652,4.832245230118951
41,31,3.5469517025252557,22.71157241544317,4.079118823178641
43,31,4.183466961014825,27.43282741530323,4.927081253373927
32,31,4.06781404747041,23.01103118057779,4.132903205135208
42,31,3.8032745605553178,24.648036231810117,4.426917991781147
32,30,3.71321353068956,21.005107740353843,3.8349904440727225
44,31,3.7792434143854585,25.068664793876394,4.502465111712149
33,30,4.0414139465906755,23.21615559678263,4.238670706302553
39,31,3.729696341927887,23.291946189973483,4.183357030241576
36,30,3.333756846458578,20.00254107875147,3.6519476520853
26,31,4.969278921454068,25.338450188979596,4.550919999082073
27,30,3.430107503954726,17.823361416818546,3.254085699519585
47,31,3.2955460247385466,22.59312526533219,4.057845087008747
47,31,4.145588954439064,28.420725986871922,5.104513074692342
34,31,4.135358608122151,24.113077111894683,4.330836497476758
