a,b,c,d,e
39,30,2.4452811675978112,15.270775997169629,2.7880494947527508
46,31,1.9794123991896426,13.425028063993835,2.4112062201515423
36,30,2.2381076636789037,13.428645982073423,2.451724107044243
30,30,3.1958263604439687,17.504261874847973,3.1958263604439687
50,31,2.843952563503266,20.10978143026025,3.6118233674743214
44,30,2.43569922861252,16.156600886931617,2.9497782527934735
39,31,3.2596844612564952,20.356722935957173,3.656175371187964
32,28,3.339419756495535,18.890610840370577,3.56998988555153
46,31,2.3863092670718964,16.184736891071406,2.906864557544766
45,31,3.4196982393781945,22.940033177357975,4.120151587323616
25,29,3.749134642456084,18.74567321228042,3.480984126510915
34,28,2.0821335495024087,12.140820565792042,2.2943994235245886
49,31,2.680323029314028,18.762261205198197,3.369801590464864
35,30,2.1027646973329035,12.440123714506774,2.2712454588634388
43,31,2.812133570199276,18.440393008707655,3.311992355821367
35,31,3.531332876706039,20.891647039275604,3.752250576325873
28,31,2.8178664508070317,14.910747713255258,2.678049346484254
30,30,2.688296620288057,14.724407001966691,2.688296620288057
47,31,2.4893592219004232,17.0661870016724,3.0651776708807916
46,31,2.940771872987291,19.945285247693157,3.5822789809221076
26,31,3.9683926771620213,20.234911698447856,3.634297427084848
30,31,3.8191837664528463,20.91853100143766,3.7570790784696655
42,30,2.4180501226588436,15.670755840705286,2.8610754890367063
32,30,2.6814535680272304,15.168592011111345,2.769393336692779
31,30,2.9765990552113726,16.573002142039392,3.0258023729254706
35,30,2.2841031729689902,13.512936604115529,2.4671133987371108
44,31,2.090622511664801,13.8676208989251,2.4906982399442583
27,30,3.1737084624882757,16.491072916322995,3.010844211244203
42,30,2.1336393517079975,13.827563382338582,2.524556126613091
36,31,3.209839066220184,19.259034397321106,3.459024689674904
44,31,2.378743130297601,15.778796871665259,2.83395557775457
41,30,2.559309060733585,16.387573877864718,2.991947958562972
26,30,3.6026194441550015,18.369826845795142,3.3538561803019915
36,31,2.6105522158266243,15.663313294959746,2.813214115081244
47,31,2.683490155611861,18.397081630451368,3.3042134026484504
26,30,3.5866444689771733,18.28837013563424,3.3389842877635623
27,28,3.5210861440847725,18.296100298144843,3.4576379536561404
47,30,2.7530040649160727,18.87364498256465,3.4458403664316184
36,30,2.185029681523731,13.110178089142385,2.393580090777753
32,30,2.872892840005171,16.251536070319485,2.967110966607615
38,30,2.4150379685004175,14.887293870725722,2.7180355577349586
50,31,2.6996168864352406,19.089174070040723,3.4285168742913443
50,28,2.4117441383691722,17.05360634727749,3.2228286679777747
31,30,2.9213289744360247,16.265271355967673,2.969618675202045
41,31,1.8960834632607488,12.140857979800517,2.1805624643262522
49,31,3.049192940165534,21.34435058115874,3.833558532694384
35,28,2.14831355689792,12.709594401722612,2.401887575104056
46,30,2.48819644385367,16.875769345054415,3.0810798485134954
37,31,2.657428424993925,16.164506050502457,2.9032309913141243
50,30,2.892541671216649,20.453358305819616,3.734255240277684
37,30,2.8953811384723283,17.61191590003168,3.21548120644375
36,31,3.4196287525013025,20.517772515007813,3.6851007294746396
40,28,3.3115598975888396,20.94414376890935,3.9580711311226557
48,31,2.4084394529614372,16.686157997930408,2.996922446884777
40,30,2.4239715983729053,15.330542468834556,2.798961309657209
40,31,2.315018584794211,14.641463107138701,2.6296844034715288
28,31,5.246139255384863,27.759959625923834,4.985835932865128
32,31,2.766383785866343,15.649029874804842,2.8106487370903475
42,31,2.9889967042131285,19.370912588400984,3.4791186059740147
32,31,3.7013071308371623,20.937754971752653,3.7605318054642436
26,31,3.0899580752863374,15.755756522068637,2.8298174088064663
34,31,2.277482367977921,13.279890129037621,2.385138677508189
31,30,3.087995498010374,17.193231286401705,3.139040203988593
34,30,3.3609105411319344,19.597307688218798,3.577962495735618
42,31,3.1282785394809838,20.273562046770312,3.6412392345687428
26,30,2.3172480169854843,11.81569285644317,2.1572405033421913
34,31,2.689822668478744,15.684226585563975,2.8169702529565903
40,30,2.419162723614286,15.300128474395096,2.7934084993844324
25,29,2.1288729606458983,10.644364803229491,1.9766089218156087
36,31,2.696613423339599,16.179680540037594,2.9059564100901847
28,28,2.9299888511329772,15.504043688579417,2.9299888511329772
44,31,2.2678969472731025,15.04352647459461,2.7018971160173497
48,31,2.4315802229144627,16.846481955070022,3.0257174796289648
31,31,2.9458676250439875,16.401896780334624,2.945867625043987
43,31,2.9945537994882634,19.636602447859268,3.5268379134274714
31,31,2.6967140702548233,15.0146684971071,2.6967140702548233
41,31,2.4737346131050213,15.839630058149332,2.844881540586293
32,31,2.4986464658997942,14.13447887860437,2.5386273479828088
50,31,2.543652970593931,17.986342644922743,3.230442503098411
43,28,3.9397357060073417,25.83457469414068,4.8822757048442
47,31,2.600371973734838,17.827252084489185,3.201868994942133
34,31,2.3323273757683536,13.59968873113605,2.4425762020258177
46,31,2.8052956264545568,19.026440638832923,3.4172496174320917
47,31,3.0212301763973897,20.71251055768922,3.7200767144465368
25,30,2.686623054518425,13.433115272592124,2.4525400841219547
28,30,2.7310577225499486,14.451399100059204,2.638452424870761
42,30,2.6144934649140317,16.943854203789748,3.0935103861647937
50,31,2.5595081051623065,18.09845537662198,3.250578544136299
25,31,3.0683880113397617,15.341940056698808,2.7554937775600656
34,30,2.411308684244998,14.0602249414553,2.5670341213439403
43,31,2.7017649562052664,17.71665760742952,3.1820056404873385
43,28,3.1891962010580355,20.91295803037555,3.9521775805074904
49,31,2.691864760954856,18.84305332668399,3.384312283845704
43,31,2.76588945187055,18.137150045656487,3.2575283118550677
37,30,2.5633270097397567,15.59210948774637,2.846716695176336
47,31,3.375484395078694,23.141155121703182,4.156274154881949
31,30,2.12595011806925,11.836789304540247,2.1610921701775268
41,31,2.2113727004000197,14.159694135928694,2.543156141890227
40,30,2.556912547983877,16.171334858987247,2.9524682957456467
38,31,2.1447807430400276,13.221316445694152,2.374618533420464
44,30,2.3459273705187793,15.561121746871681,2.8410591336152717
26,31,4.420150441159484,22.538433352487964,4.048022129483938
49,31,2.4303436865309678,17.012405805716774,3.0555182829378205
45,31,2.633026092500728,17.66287598808683,3.1723461765018057
36,31,4.132623463349002,24.795740780094015,4.453446511786405
39,31,2.4645920977804625,15.391372717507497,2.7643721455345975
36,31,3.977597858335576,23.865587150013457,4.2863859881244855
38,31,2.925976248746328,18.0369289601265,3.239528073519003
37,31,3.8258504666342685,23.271739864966886,4.179727867135916
50,31,2.3550653291525596,16.652826643811036,2.9909359589612055
28,31,2.621444086201591,13.871378255900755,2.4913730811786934
35,30,2.4162593679311426,14.29478319734249,2.6098584039434347
25,28,3.8595570746269754,19.29778537313488,3.6469386394010486
35,30,3.1384630288726605,18.567397675119132,3.3899275136105755
25,30,3.2812310505573117,16.406155252786558,2.9953404379610227
34,29,2.281989615781473,13.30617167415828,2.4708940488747304
45,30,3.1568408374819645,21.17673212027112,3.866324625505565
28,31,1.9590481776705346,10.366308569021028,1.8618439814417664
30,31,2.611640162413789,14.30454229040488,2.5691716384229433
44,30,3.1134944577186037,20.652585806207327,3.7706290389569235
27,28,3.064934007155808,15.925864266718598,3.009705447393389
27,31,3.1889664301793204,16.570355642106396,2.976123729791593
29,30,3.5616840460402575,19.180255578868422,3.501819546420181
26,30,2.225285571552886,11.346774552664638,2.071628125806671
50,30,3.3713255345223736,23.838871470481326,4.352362549949658
27,30,3.0030289177742877,15.604195986550941,2.8489233778551766
43,31,2.8299826619555812,18.557437330614253,3.3330141366079205
27,31,2.7609009003256584,14.346061902080091,2.5766287808179036
28,31,2.7296092627700723,14.44373457133594,2.5941713100793615
26,31,3.0460156649015184,15.531693314042142,2.7895744686557795
41,31,2.2229067147226127,14.233547862592587,2.556420662773498
26,30,2.7504201968624997,14.024446254381594,2.560501856681211
42,31,3.2307800666024344,20.937847865235256,3.7605484896262427
48,31,3.3512157907593068,23.217904066888924,4.170058672362271
32,29,2.971017742881197,16.806614344134758,3.1209099342453945
42,29,3.3571974624644763,21.757126227585125,4.040196912592225
35,31,2.4007733411311447,14.203166627270484,2.550964031827525
30,30,3.7244516430127512,20.39966179215262,3.7244516430127512
34,30,2.6285340222034574,15.32685543743259,2.7982881529008465
49,30,2.4811361619940002,17.367953133958,3.1709399030537804
31,31,2.8938181327046237,16.11209747178412,2.8938181327046237
45,31,2.5834454912220846,17.330279203613753,3.1126100305733844
38,31,1.8942383242116965,11.67686925073107,2.0972276285047147
26,31,2.581912076542121,13.165220060669142,2.364543325245437
49,31,2.595993892157493,18.17195724510245,3.2637798694242663
26,31,3.0511639252099387,15.557944393815832,2.794289301767062
41,31,2.7478708501102145,17.59495844167592,3.1601478250657564
26,31,5.234050227932479,26.688524247352472,4.793400458094647
47,30,2.61536534288949,17.930041444709786,3.2735627187566894
48,31,2.761495150078853,19.13219961916646,3.4362444910369403
40,31,2.88303761864533,18.23393090973434,3.2749106681781828
36,31,3.1999968714120866,19.19998122847252,3.4484184274482157
37,30,3.6895201689701107,22.442475038590946,4.097416608294295
34,31,3.791058816403526,22.105481588978122,3.970261697235728
39,31,2.6292771241023174,16.419830377253668,2.9490885941350586
43,31,2.567455907974434,16.835934280398327,3.023823061333875
46,31,2.446649771348936,16.59398610242647,2.980367885754412
41,31,2.9072534281862468,18.615504890379096,3.343443378217443
33,31,2.534659593161211,14.560510820563168,2.615144943591372
37,31,3.0916899843696926,18.806015992222253,3.377660182203437
36,31,3.3772831340142226,20.263698804085337,3.6394677438873444
48,30,2.1667750421768424,15.011857846489951,2.7407777241944906
28,28,2.698139146663579,14.27721036943972,2.698139146663579
46,31,3.249235369080071,22.037386465942863,3.9580314520964297
48,28,2.896043169203178,20.064375639890777,3.7918105824952466
28,28,3.7430758707383727,19.806495784840568,3.7430758707383727
46,30,3.0729418877590056,20.841705901749467,3.8051574864255775
50,30,2.500740781808085,17.682907648062454,3.2284424670414764
45,31,2.7079057517485032,18.16518401271697,3.2625633609759745
47,31,2.5801264576210627,17.688455818806286,3.176940449723967
38,30,3.421603522039058,21.092180663865538,3.850887712191148
35,31,3.620444413488397,21.41883800047465,3.846936868137813
37,30,2.7584482804411836,16.778985842033187,3.06340967924713
35,31,2.903033975557771,17.174580612448636,3.0846457380820302
29,31,2.734551365951618,14.726009779224238,2.6448694340468104
29,31,2.6418882173705818,14.227003452567367,2.5552452520343314
26,31,2.3723015803094647,12.096412050124961,2.1725797397030133
46,29,2.8841131619044496,19.56100717271077,3.6323878420202638
29,31,2.876980822245262,15.493015874756074,2.782627795491183
37,31,2.455746602213838,14.9377234158535,2.6828943256967954
37,31,2.363460689622016,14.376370124665588,2.5820722982892668
38,31,2.2811074760498906,14.061690867639165,2.5255542352894746
39,30,2.964119864398517,18.51092262018167,3.379616626435378
49,30,2.275931222001894,15.931518554013259,2.9086840291150495
42,30,2.2936827483231483,14.86476313629382,2.7139220272397884
46,31,3.0773437822939145,20.871561003036135,3.7486430177205623
26,30,2.488590666351886,12.689372369073137,2.3167518290413756
49,31,2.8419155451182156,19.89340881582751,3.5729616987088066
31,31,2.373674090339629,13.216058009165955,2.373674090339629
32,30,3.2978474504259077,18.65544236411941,3.4060022010219018
49,31,2.6119370515761013,18.283559361032708,3.2838242011627474
49,30,2.042353259453782,14.296472816176474,2.610166884726421
40,31,2.0806643796980495,13.159276972454482,2.3634759150916715
48,31,2.1272543953488605,14.73805077347375,2.6470320604556967
41,30,2.9271197174211245,18.742711208486792,3.421935239231043
40,30,2.355758747443016,14.899126519570588,2.7201958939640822
40,30,2.9088297026713774,18.397054371983852,3.3588272237281975
31,30,3.2832523695025304,18.280375537093416,3.3375246804438934
47,30,3.912734215306351,26.824354323311553,4.897434651129655
33,31,3.470889535224175,19.938742374308536,3.5811038461717395
49,31,2.3151538169014576,16.206076718310204,2.9106973036611894
41,31,2.817628927135982,18.041628075436318,3.2403720595434815
43,31,2.6617270291295094,17.454111361989757,3.134850942779134
43,31,2.2894992987669047,15.013250903096516,2.696459462854401
34,31,2.9238176520374886,17.04864007833013,3.0620261504142627
50,31,2.6663134080676087,18.853682916132204,3.386221414468971
46,28,2.981142317354554,20.219090922957335,3.8210490227106093
35,30,3.45947835826098,20.466549975378435,3.7366636986071904
46,28,2.3359509432933927,15.843190121808531,2.9940815025871776
49,30,2.2467985223402924,15.727589656382047,2.8714518766617907
44,31,2.4428364852747024,16.20394409169346,2.910314272613579
32,30,4.305542370880931,24.355825657087294,4.4467450396832655
31,30,3.2295518509059233,17.981383703385735,3.282936489833383
42,31,2.2175899334858067,14.371625334321047,2.5812201087863818
44,30,3.0493048856684313,20.226800354319515,3.692891606738095
47,31,2.7830141041689274,19.079383446226696,3.4267584263441955
30,31,2.2951587575489816,12.571102245651076,2.25783661563963
42,31,2.584657964305519,16.75049806073879,3.0084782632978975
27,31,2.965178130963168,15.40751752896099,2.767271839271867
26,31,2.678262701489547,13.656513777422926,2.4527822816268574
36,31,2.6689454169799,16.013672501879398,2.8761404862579094
49,31,2.3176527501447977,16.223569251013583,2.913839055280593
31,30,2.735624790437387,15.23131421827163,2.7808447925988458
33,31,2.6613146452702354,15.288088701903998,2.745821788717593
29,30,2.4976611169080427,13.450316746921448,2.455680629292794
42,31,2.1721647859751734,14.077236732117706,2.5283463549744103
37,28,3.0449143862819894,18.521491136842084,3.500232818440795
38,30,3.099766104307405,19.10824157932116,3.488671649084113
45,31,2.257612494231845,15.144525011865774,2.720036988808199
46,31,2.461983691428028,16.697985808337744,2.999046784345302
50,31,2.3217339802425565,16.417138415407454,2.9486051035146246
48,28,2.8460552674313315,19.718049297360377,3.726361055723389
36,31,3.1263739197668627,18.758243518601176,3.3690799926501573
42,31,3.3926080091649378,21.986612798739678,3.9489122322633947
41,31,2.377768124242423,15.2251447073319,2.7345167135616992
42,31,2.633669390829748,17.068128407301383,3.0655263576251417
35,30,1.8568521213611378,10.985285295390263,2.005629518971683
45,30,2.7192186530328195,18.2410732616004,3.3303490994942906
33,31,2.258873270554112,12.97623901328834,2.330601327153272
31,31,3.465181802631033,19.29331575141616,3.465181802631033
45,31,2.462090493064736,16.516205127746172,2.96639801030502
37,30,3.3215575480729913,20.20424579564762,3.6887737265517044
41,31,2.8737339069007515,18.400875231208794,3.304894753458257
25,31,2.5231370146477796,12.615685073238899,2.2658439278537483
36,30,2.286384187727634,13.718305126365802,2.504608389483103
48,28,2.145357784978866,14.86347473598729,2.8089326978366995
44,31,2.5639790140051426,17.0075127196009,3.054639458728136
42,30,3.5317177050167614,22.888146666189733,4.178784742852927
50,31,2.230478202710455,15.771862624253455,2.8327101501538445
43,31,2.7484880417550284,18.023041368587787,3.237033788446268
34,30,3.024129588460675,17.633554154092515,3.2194317930617995
38,30,1.982115564689593,12.218580942475286,2.230797467632149
49,31,2.273121090561057,15.9118476339274,2.857852200095554
37,31,4.017909387714864,24.439988673725438,4.389551547275415
50,30,2.2290554169088983,15.761802009368889,2.877698169153865
38,31,2.394446205044019,14.760357715729274,2.6510385055567935
35,31,3.1195271795039057,18.455371679492824,3.314682604511697
27,31,3.6191933394652502,18.805880239106067,3.3776358002240032
28,30,3.3814530004500924,17.89296741848825,3.2667939586036647
42,31,3.6543803745981633,23.683091621121278,4.2536088235392695
42,30,2.694402767973157,17.46172567630643,3.188060348626728
45,31,2.304299486224726,15.457710875148985,2.7762868303736967
48,30,2.7707290745156286,19.196174124277448,3.5047258618879122
34,31,2.477962812095082,14.448881954542008,2.595095807394735
33,31,3.4652917122996785,19.906585329834538,3.575328270486699
36,31,2.2658636176564317,13.59518170593859,2.4417667164039853
31,30,2.336612550421298,13.009708087977069,2.375236862114148
46,31,2.6822852221568376,18.192143485528142,3.267405425232708
45,30,3.014468967656198,20.221672583228624,3.691955408106027
41,31,2.7100327188013518,17.352676185992976,3.116632647358093
42,31,3.327481084111126,21.564542084981284,3.873106094242162
48,31,2.259064157646836,15.65125559440843,2.8110484881319766
39,31,2.399466359695452,14.984662613522389,2.691324854471011
41,30,2.1315517645006232,13.648590766616696,2.4918803470108974
37,31,2.501674250588769,15.21709039449324,2.7330701162716937
50,30,2.723883871449462,19.26076756666581,3.516518957042251
34,30,4.248015461607967,24.769973805195107,4.522357800639145
50,30,3.1539749820328082,22.301970974881183,4.071764193255968
25,30,2.439784609234725,12.198923046173624,2.227208443219643
41,30,2.1756511819545117,13.930964815372358,2.5434345590634106
42,31,2.9643974607836174,19.21149127035731,3.4504856919972746
45,30,3.437417592835636,23.05889821390253,4.209959567656667
25,31,2.7818701200483353,13.909350600241677,2.4981931155527093
29,30,2.5141286727052106,13.53899724885988,2.4718713997336472
49,30,2.4852076461907866,17.396453523335506,3.1761433384403603
48,31,2.6523304492942317,18.375884386558386,3.3004062652569166
48,30,2.2370623448936677,15.498822564220013,2.829684911064454
33,31,2.8898406847753897,16.600870852206583,2.9816044233180476
40,30,2.9086712772651104,18.39605240173777,3.3586442898262883
49,30,2.103352096631939,14.723464676423573,2.6881245759692307
47,31,2.5477024284051426,17.466167873748628,3.1370163562149753
26,30,4.464596152745813,22.76506290316217,4.156312825028655
50,30,2.5568956713050883,18.079982679663576,3.30093811765148
31,30,4.079995959402651,22.716456103252565,4.147438478109112
46,30,2.4626499884827364,16.70250485482956,3.0494462252765664
35,28,2.893071541588438,17.1156420582522,3.234552315380929
38,30,2.9516988680821785,18.195493834953457,3.3220274727833967
26,31,3.0136491430445127,15.366655787506144,2.7599328538565295
32,31,3.1486884802575106,17.811671809872404,3.199070695013926
33,31,3.405322882370304,19.56209062946566,3.5134551957803235
29,30,3.5300728866248567,19.01002427567189,3.470739704835433
37,29,2.4902247956458883,15.14744607897435,2.8128101221538
48,31,2.370886112871954,16.42598082581482,2.9501932473064842
42,30,2.1268599403004704,13.783627774918571,2.516534618859214
48,31,2.7765664374413315,19.236616560955593,3.4549983274036893
44,28,4.078323402553046,27.052536999988035,5.112448945381549
29,31,2.883317510988004,15.527139987967251,2.7887566671508726
39,31,2.286656872772219,14.28016759348645,2.5647938136210975
48,31,2.2965956828429603,15.911281628509386,2.857750542521503
36,31,2.0550350296411755,12.330210177847054,2.2145711230458343
29,30,3.1092364754677635,16.74375084474792,3.0569766783048724
50,30,2.961064205178541,20.93788579010501,3.822717451235797
33,31,4.119824275787666,23.666588644990412,4.250644801526945
28,31,2.953149125978908,15.626596343655892,2.806619555952813
39,31,2.604245330913923,16.263506878895825,2.921012064998616
49,31,2.8070161008499603,19.649112705949722,3.5290848221102404
41,31,2.736056880952597,17.519312129422495,3.1465613463062683
25,30,3.0184292363910044,15.092146181955021,2.7554363016740773
29,31,2.7013163406061613,14.547033690369663,2.6127243795525135
31,30,4.9139460602666265,27.359693755221507,4.995173812056016
41,31,2.9381651889930867,18.8134367352231,3.378992986991367
28,31,3.0894063598171857,16.347601853795208,2.9361159683643536
46,31,3.120734809900624,21.165853270571738,3.8014994693154387
34,31,2.9573528457913154,17.244182179893013,3.0971465486244143
49,31,2.421194220122031,16.948359540854216,3.044015234193494
32,31,3.5988728228042217,20.358299021062702,3.656458444429363
34,31,3.058630237533114,17.834725779174843,3.203211310133406
32,31,2.5302116374025023,14.31303845315542,2.5706975942998223
50,31,3.0714852686504948,21.718680617773497,3.9007901919782713
25,31,2.34405092655297,11.720254632764851,2.105019873148439
26,31,2.5182446235908396,12.840578475689808,2.306235975324773
50,31,2.5503304370423745,18.033559462991146,3.2389228939683297
38,30,2.407559036580737,14.841190638072794,2.709618297568986
33,31,3.2613965230619715,18.735296641930802,3.3649586119352035
33,31,3.280313942791582,18.843968944678405,3.3844767336921318
27,31,2.49110755253864,12.944174544346444,2.3248423785246346
26,31,3.0772310656332036,15.690861251497624,2.81816187413545
50,31,3.281261512758382,23.202022665178813,4.167206288411518
33,30,2.6175322726784778,15.036578119736577,2.745291007956113
48,31,2.34019102299935,16.213319005005843,2.9119980567505244
41,31,2.211369814536963,14.159675657389013,2.543152823046526
48,31,2.3716604423936087,16.431345538108044,2.9511567780781958
30,31,2.276620380272078,12.469563371510064,2.2395996954820747
47,31,2.4672326573620866,16.914494917704083,3.0379329683245913
43,31,2.7628745425981935,18.117379963446663,3.253977500268678
26,30,4.356696382693257,22.214879870152014,4.0558636057165645
39,30,2.3247389701799017,14.51799021557224,2.650610243569402
45,31,2.2156023686922213,14.862712522516077,2.66942197154363
31,31,3.9080907148442194,21.759328208816548,3.9080907148442194
45,31,2.3623713514944034,15.847268790118607,2.8462534973487363
41,30,2.7340440499079572,17.506423722174706,3.1962210579595465
46,30,2.5172873543815655,17.073073499764174,3.1171024939215033
30,30,2.6862626828841214,14.7132666679998,2.6862626828841214
35,31,2.4442372960749146,14.460302852406873,2.5971470612051712
36,31,3.3905536160266014,20.34332169615961,3.6537684374665895
41,30,2.717619697679988,17.40125655433966,3.1770202479154843
49,30,2.621570751955823,18.350995263690763,3.3504180195312983
32,31,2.938726608900385,16.623948105654478,2.985749220393505
47,31,2.6402415445963463,18.1005840913819,3.2509608725936836
36,31,2.589318073886057,15.535908443316341,2.790331528222154
42,30,2.0970167200741745,13.590221603026466,2.4812236444905382
26,28,3.0126717131780234,15.361671853543745,2.90308310333267
26,31,3.1869266317493037,16.250201083678224,2.9186222736298526
31,28,2.514574357510535,14.000557495433355,2.645856667798427
31,31,4.467753738701913,24.875400048245105,4.467753738701913
45,31,2.334496634596363,15.660279504605867,2.8126692302484497
42,31,2.428571154441616,15.738939919569143,2.8267970578354804
40,31,2.721751516927634,17.21386803701931,3.0917019678379
27,31,2.8223163853979223,14.665186123630038,2.6339451830134415
43,30,2.203036249734636,14.446274774443705,2.6375168552935575
28,31,2.9943855213308144,15.84479883778766,2.845809880814345
37,30,2.6468561787579494,16.10019758723718,2.9394804662733507
48,31,2.822755361054569,19.556622810735774,3.5124731465459145
25,30,2.59673816271676,12.983690813583799,2.3704867794241498
41,28,2.3895113269185217,15.300337893012314,2.8914920742977546
49,31,2.560768602431707,17.92538021702195,3.2194933278230033
37,31,3.0725993594205288,18.689892254101505,3.3568037431457816
33,30,2.070841289991079,11.896077521391376,2.171916668098734
25,31,2.895766614851275,14.478833074256375,2.600475187297074
42,30,2.2856043716089287,14.812409271544908,2.704363563007937
47,31,2.332852923526788,15.993233877235447,2.872469600905721
25,31,2.2502173203313616,11.251086601656809,2.020754807219972
36,30,3.4844560806763494,20.906736484058097,3.817030392044955
40,30,2.3156037960307545,14.645164307978304,2.6738289499497507
30,31,3.1353602647301195,17.173075428980557,3.08437539915064
37,31,3.5492830670996978,21.589446049975983,3.877578978396699
31,31,3.872210190039593,21.55955390148971,3.872210190039593
36,31,2.2245180396366715,13.347108237820029,2.3972114062377217
29,30,2.9869273439865407,16.085096014304057,2.936723308890257
40,31,2.2434746306037217,14.188979411025313,2.548415932568892
38,31,2.8897693654625205,17.813734741807934,3.199441208527267
46,31,2.6940319546166425,18.271813701294025,3.2817146183978774
32,31,3.042480647381664,17.210869579139295,3.0911634289047454
47,28,2.344607013542245,16.073815858523446,3.0376656701070868
50,30,2.3673532974810803,16.73971570113206,3.0562399652444787
27,31,3.0362122261284807,15.776621514649001,2.833564872100649
31,31,3.3456577382720414,18.627833925377562,3.345657738272041
35,31,3.350950194957881,19.824488702564036,3.560583280950401
30,30,2.7857227142507766,15.258031695496683,2.7857227142507766
46,31,2.824320242946593,19.15547186568432,3.440424309901622
48,30,2.375588393477136,16.4585591814933,3.0049080425792143
34,30,3.1537996434263,18.389654006799017,3.357476108079694
42,31,2.587013830008831,16.765765815482222,3.011220432999863
25,30,3.4565941798783877,17.282970899391938,3.155424340767438
50,30,3.0141512048440156,21.31326756466806,3.891252473103964
43,31,2.5309225285796035,16.59636889093172,2.9807958472035634
49,31,2.2125749279456763,15.488024495619735,2.7817313173338705
40,31,2.4592189768291757,15.553466463778085,2.7934850417901775
31,31,2.685734264148323,14.953535523956543,2.685734264148323
32,30,3.7415996224259738,21.165683724019456,3.864307473555135
41,31,2.2508922772772944,14.412742896484664,2.5886050409573826
26,31,2.4176898997914402,12.327847976852738,2.214146859222802
47,31,2.4826471953915337,17.02017166625872,3.056913072665954
40,31,2.3490050915975584,14.856412649561474,2.6682904809588877
37,31,2.436075174650123,14.81806679335146,2.661403361872813
30,30,2.966563308899324,16.248536425513258,2.9665633088993237
29,31,3.3511177563351078,18.046321405979363,3.2412150065931766
34,30,2.2707847455064525,13.240836614596653,2.4174349646849747
27,30,3.0698924757375616,15.951629225252592,2.912355718543167
30,31,2.3982180022182353,13.13558097629902,2.359219988545344
39,31,2.958832205801122,18.477901202824725,3.318729026354242
37,31,2.5455561492625933,15.484013563504725,2.7810109326599455
50,31,2.2431161168087077,15.86122617184273,2.8487603171088005
44,31,2.7862914881187413,18.48216684530171,3.319495158359659
46,30,2.8437801046381375,19.287455069102354,3.5213914060715736
35,31,2.718595840028305,16.083429887610173,2.8886692825906835
40,30,2.822843552635335,17.853230209298125,3.2595389699884203
25,31,2.3545711031744916,11.772855515872457,2.114467270645856
42,30,2.069963689797805,13.414897928699139,2.449214067392616
45,30,3.622916027649881,24.303259543795928,4.437147824346581
44,30,2.4898942121688488,16.516089738883263,3.015411637255324
32,31,2.4298911233919336,13.745539927163474,2.4687718501392895
38,30,2.512398452926572,15.487464204258151,2.8276111677419955
31,29,3.8517627624685375,21.44570744294804,3.982367896064355
28,31,2.7021798733271547,14.29859188517534,2.5681029140945095
38,30,3.1551770376055748,19.449817512461976,3.5510345969781474
34,30,2.9801174633788716,17.376921569950603,3.1725773079533437
49,31,3.604015845802572,25.228110920618004,4.531102481462575
48,31,3.333419497260547,23.094607728783885,4.1479139963181195
36,30,4.300210878036229,25.801265268217378,4.710644999859079
45,30,2.3271123368020534,15.610744129103331,2.850118899650411
46,29,2.881432298903865,19.542824675201253,3.6290114369963304
25,30,3.300381393653251,16.501906968266255,3.012822229457038
25,30,2.776775799711018,13.88387899855509,2.5348379043936196
45,30,2.426815811328562,16.279575369005908,2.9722302187366747
38,29,2.270122170237428,13.993972894661923,2.5986155291147433
29,31,3.667070855238998,19.74778091490168,3.5468061555794974
41,30,2.384228942312369,15.266514128109213,2.78727138747891
41,30,2.6975720732184456,17.27288912424701,3.1535836688785803
48,31,2.7036029927758336,18.731110987932063,3.3642068462845804
38,31,2.066286442017508,12.737445077317672,2.2877126701610977
47,31,2.6295438545590484,18.027244423464033,3.2377886793867514
41,31,2.891867401756013,18.516986251625884,3.3257489083489054
38,28,2.690179292946397,16.583378903935948,3.133964034069243
34,31,3.3572056634442133,19.575704724645412,3.515900359456904
32,30,2.8659414151840465,16.21221287328008,2.959931565923714
30,31,2.9613850540937547,16.220173955858062,2.9132292422687156
42,31,3.335611086239362,21.617230520651884,3.8825692166440984
44,31,2.664940770630094,17.67721724940119,3.174921943071616
44,30,3.590431220926944,23.816226390784614,4.34822814296086
26,30,2.691201553556616,13.722489236596402,2.505372300001899
32,29,3.0153926824894675,17.057636909828773,3.1675236544720162
49,31,2.7787728176811863,19.451409723768304,3.4935763182839525
38,31,2.706658304462282,16.68496235327956,2.996707702766144
44,31,3.145724660327262,20.866376784147434,3.7477119045212843
34,31,2.772482351350868,16.166211220034498,2.9035372488029334
48,30,3.445853616763807,23.873574158719553,4.35869836500104
31,31,3.6101142680073073,20.100265567155276,3.6101142680073073
34,30,3.132345771229079,18.264557510058864,3.334636717036543
36,30,3.5220705693166385,21.13242341589983,3.858234999879571
38,31,2.7149948395907217,16.736352207161556,3.005937592993732
38,29,4.591183359568508,28.30195499192226,5.255541103296705
35,30,3.261560609772323,19.295652784828096,3.5228880973459087
38,31,2.3283316882984786,14.352800462903538,2.577839062069825
50,31,2.5648931124194814,18.13653312810485,3.2574175101918805
38,30,2.621120321532362,16.157670813520635,2.9499735937693665
33,29,3.6749688786420163,21.111088947436674,3.9202308013800753
36,30,3.8597428939790457,23.158457363874273,4.228136498405188
36,31,4.2457203259817025,25.474321955890215,4.575323288814966
42,31,2.525400837465933,16.366467987158767,2.9395044259451932
